Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Property_Area,Loan_Status,Credit_Score
Female,Yes,2,Graduate,No,2502,2964,142,240,Semiurban,Y,513
Male,Yes,0,Graduate,Yes,10183,1029,127,360,Rural,Y,796
Female,Yes,1,Not Graduate,Yes,869,1284,125,360,Semiurban,Y,723
Male,Yes,1,Graduate,No,12429,887,175,360,Urban,Y,774
Male,Yes,3+,Graduate,No,5652,351,121,300,Semiurban,Y,808
Male,Yes,1,Not Graduate,No,7498,1461,187,300,Semiurban,Y,774
Female,Yes,1,Graduate,No,1851,2700,156,180,Urban,Y,444
Female,No,1,Not Graduate,No,3864,440,235,360,Rural,Y,492
Female,Yes,0,Graduate,Yes,4374,2364,104,240,Urban,Y,841
Female,Yes,1,Graduate,No,792,1568,91,300,Semiurban,Y,802
Male,Yes,1,Graduate,No,2045,898,144,300,Semiurban,Y,827
Female,Yes,0,Not Graduate,No,2049,813,169,360,Semiurban,Y,762
Male,Yes,0,Graduate,No,4685,3250,152,240,Urban,Y,737
Male,Yes,3+,Graduate,No,9280,376,147,360,Urban,Y,484
Female,No,0,Graduate,No,2601,6910,160,360,Semiurban,Y,800
Male,Yes,0,Graduate,No,721,4261,222,240,Semiurban,Y,827
Female,No,1,Not Graduate,No,3052,2546,155,240,Rural,Y,807
Female,Yes,0,Graduate,No,2951,1434,153,180,Semiurban,Y,817
Female,Yes,1,Not Graduate,No,5802,1048,156,300,Semiurban,N,528
Male,Yes,1,Graduate,No,1488,311,159,180,Rural,Y,816
Male,Yes,0,Graduate,No,124,880,166,120,Semiurban,Y,773
Female,Yes,0,Graduate,No,3222,180,134,300,Semiurban,Y,787
Male,Yes,0,Graduate,No,5964,2388,211,360,Rural,Y,834
Male,Yes,3+,Graduate,No,6686,4723,159,240,Rural,Y,485
Male,Yes,0,Graduate,No,7992,364,100,300,Semiurban,Y,855
Female,Yes,0,Not Graduate,No,5211,162,187,300,Rural,Y,783
Female,Yes,2,Graduate,No,4366,297,131,360,Semiurban,Y,858
Female,Yes,3+,Not Graduate,No,270,2991,131,360,Urban,Y,793
Female,Yes,2,Not Graduate,Yes,9050,977,145,240,Rural,Y,847
Male,Yes,0,Graduate,No,1633,2571,94,360,Rural,Y,794
Male,Yes,0,Graduate,No,5746,2028,106,300,Urban,Y,766
Male,Yes,0,Graduate,No,20473,5896,150,360,Urban,Y,831
Male,No,2,Not Graduate,Yes,4635,347,46,360,Urban,Y,738
Male,Yes,1,Not Graduate,No,6087,4742,198,300,Urban,Y,841
Male,Yes,0,Graduate,No,671,1604,156,300,Rural,Y,772
Female,Yes,1,Not Graduate,No,252,444,101,240,Rural,Y,785
Female,Yes,0,Graduate,No,5224,1230,146,240,Semiurban,Y,812
Male,Yes,3+,Graduate,No,134,4577,87,360,Semiurban,Y,765
Male,Yes,2,Not Graduate,No,461,6558,116,120,Semiurban,N,494
Male,Yes,2,Graduate,No,3760,1411,187,360,Urban,Y,790
Male,No,0,Not Graduate,No,4416,2009,204,240,Semiurban,Y,820
Female,Yes,3+,Graduate,No,1731,3685,129,480,Rural,N,783
Male,No,2,Graduate,No,4773,1485,151,300,Urban,Y,848
Female,Yes,1,Graduate,No,319,461,198,180,Rural,Y,783
Female,No,2,Graduate,No,6196,447,217,360,Urban,Y,805
Male,No,2,Graduate,No,13137,3054,74,300,Urban,Y,814
Male,Yes,0,Graduate,No,11475,1336,76,240,Semiurban,Y,797
Male,No,0,Graduate,No,2454,1800,130,360,Rural,N,780
Female,Yes,0,Graduate,No,14701,1020,104,300,Semiurban,N,791
Male,Yes,2,Graduate,Yes,3755,1232,167,360,Urban,Y,812
Male,Yes,0,Not Graduate,No,5647,3890,164,360,Rural,N,527
Female,No,1,Not Graduate,Yes,6707,557,192,240,Semiurban,Y,777
Female,Yes,1,Graduate,No,12163,795,119,240,Semiurban,Y,770
Female,No,0,Graduate,No,5882,5212,82,300,Urban,Y,771
Female,Yes,0,Graduate,No,3065,413,190,360,Urban,Y,767
Female,Yes,1,Not Graduate,No,154,269,176,360,Rural,Y,822
Male,Yes,1,Not Graduate,Yes,9554,670,62,360,Urban,Y,825
Male,No,3+,Graduate,No,2441,1106,110,240,Urban,Y,837
Female,Yes,0,Not Graduate,No,7834,443,138,300,Urban,Y,754
Male,No,0,Graduate,Yes,15955,1721,191,120,Semiurban,N,494
Male,Yes,0,Not Graduate,No,8093,598,111,120,Urban,Y,515
Female,No,0,Graduate,No,7267,1502,193,240,Semiurban,Y,768
Male,No,0,Graduate,No,17545,7500,166,240,Rural,Y,760
Female,Yes,0,Not Graduate,No,4229,421,101,360,Rural,Y,781
Male,Yes,1,Graduate,No,1494,1140,149,360,Rural,Y,779
Male,Yes,0,Graduate,Yes,19548,153,165,360,Urban,Y,528
Male,Yes,2,Not Graduate,No,85,2613,138,240,Urban,Y,759
Male,Yes,3+,Graduate,No,2980,869,141,360,Rural,N,495
Female,No,0,Not Graduate,Yes,8930,1688,99,180,Semiurban,Y,510
Male,Yes,3+,Graduate,No,3303,1604,206,360,Urban,Y,847
Male,Yes,2,Not Graduate,No,4199,1058,207,360,Semiurban,Y,805
Male,Yes,0,Not Graduate,No,13208,3925,144,300,Urban,Y,811
Female,Yes,1,Graduate,Yes,205,716,217,240,Urban,Y,821
Male,Yes,0,Graduate,No,5328,3291,132,300,Semiurban,Y,795
Male,Yes,1,Graduate,No,852,491,156,360,Urban,Y,831
Female,Yes,1,Not Graduate,No,9597,5801,213,120,Urban,Y,483
Female,Yes,0,Not Graduate,No,1341,2130,78,300,Rural,Y,797
Female,No,0,Graduate,No,66,5871,213,360,Semiurban,Y,787
Male,Yes,2,Graduate,No,1728,698,67,180,Semiurban,Y,550
Male,Yes,0,Not Graduate,No,2221,776,194,360,Rural,Y,787
Male,Yes,0,Graduate,No,1349,430,206,360,Semiurban,Y,712
Female,No,1,Graduate,No,12927,241,99,360,Semiurban,Y,507
Female,No,3+,Graduate,No,14179,3246,139,300,Semiurban,Y,816
Male,Yes,0,Graduate,No,3649,4793,153,360,Urban,Y,480
Male,Yes,1,Graduate,Yes,8588,1327,152,300,Urban,Y,791
Male,No,0,Graduate,No,478,2105,134,480,Rural,Y,839
Female,Yes,2,Graduate,Yes,2094,2690,130,300,Rural,Y,794
Male,Yes,0,Graduate,No,9754,722,143,360,Semiurban,Y,814
Female,Yes,1,Graduate,No,8806,625,179,300,Semiurban,Y,868
Female,No,2,Graduate,No,21202,9876,119,300,Rural,Y,786
Male,Yes,0,Not Graduate,No,5717,624,174,300,Urban,Y,838
Female,Yes,3+,Graduate,No,1935,1435,62,240,Urban,Y,796
Male,Yes,0,Graduate,No,6183,1682,138,360,Rural,Y,795
Male,Yes,3+,Graduate,No,2955,1948,173,240,Urban,Y,783
Female,Yes,1,Graduate,Yes,1949,4933,136,360,Semiurban,Y,781
Male,Yes,3+,Not Graduate,No,3189,1787,68,300,Urban,Y,837
Male,Yes,0,Graduate,No,3826,1038,153,360,Urban,Y,773
Male,Yes,2,Not Graduate,No,18425,120,212,480,Rural,Y,784
Female,No,1,Not Graduate,No,5196,4261,147,360,Rural,Y,785
Female,No,1,Not Graduate,No,2243,2254,151,300,Rural,N,809
Male,Yes,2,Graduate,No,2284,1358,103,360,Rural,Y,540
Female,Yes,0,Graduate,No,2388,537,170,360,Urban,Y,806
Male,Yes,1,Not Graduate,No,6165,7397,156,240,Semiurban,Y,821
Female,Yes,0,Graduate,No,1974,1024,156,180,Urban,Y,537
Female,No,3+,Graduate,Yes,523,170,173,240,Semiurban,Y,786
Female,Yes,3+,Graduate,Yes,84,178,75,480,Semiurban,Y,772
Male,No,3+,Graduate,No,12035,2698,192,360,Semiurban,Y,814
Female,No,1,Graduate,No,1551,3336,100,180,Urban,Y,817
Male,Yes,1,Graduate,No,341,969,176,300,Urban,Y,795
Male,Yes,0,Graduate,No,2607,1075,109,360,Semiurban,Y,791
Female,Yes,0,Graduate,No,1436,713,217,360,Urban,Y,804
Female,No,2,Graduate,Yes,4233,656,105,120,Rural,Y,794
Male,No,0,Graduate,No,6581,6749,147,180,Rural,Y,752
Male,Yes,2,Graduate,No,1360,4411,200,360,Semiurban,Y,798
Male,No,0,Graduate,No,1042,1487,162,360,Semiurban,Y,463
Male,No,0,Graduate,No,2190,913,154,360,Semiurban,Y,817
Female,Yes,1,Graduate,Yes,9954,1664,130,300,Semiurban,Y,474
Female,No,1,Graduate,No,142,1123,137,480,Semiurban,Y,782
Female,No,0,Graduate,No,389,1185,170,240,Semiurban,N,418
Male,Yes,1,Graduate,No,641,537,127,300,Rural,Y,834
Male,Yes,1,Graduate,Yes,12139,866,243,360,Semiurban,Y,875
Male,No,1,Graduate,No,8992,2728,247,300,Semiurban,Y,464
Male,Yes,2,Graduate,No,669,911,177,180,Semiurban,N,509
Male,Yes,2,Graduate,No,5638,578,130,300,Rural,Y,815
Female,No,1,Graduate,No,4912,2314,228,360,Urban,Y,816
Female,Yes,1,Not Graduate,No,1546,7,165,300,Semiurban,Y,812
Female,No,1,Graduate,No,1191,2907,119,360,Semiurban,Y,751
Male,No,0,Graduate,No,3240,943,94,240,Semiurban,Y,761
Male,No,0,Graduate,No,366,480,141,360,Rural,Y,790
Male,Yes,3+,Graduate,No,7388,2055,164,180,Rural,Y,834
Female,Yes,2,Graduate,Yes,5644,3102,152,480,Semiurban,Y,782
Male,No,2,Graduate,No,5114,565,148,360,Urban,Y,848
Female,Yes,2,Graduate,No,5489,4834,83,120,Urban,Y,768
Male,No,0,Not Graduate,No,4096,943,119,300,Rural,Y,774
Female,Yes,1,Graduate,No,1678,628,112,360,Rural,N,833
Male,Yes,1,Graduate,No,391,180,186,300,Semiurban,Y,828
Male,Yes,1,Graduate,No,18744,83,172,240,Rural,Y,843
Male,Yes,0,Graduate,No,6680,544,245,300,Urban,Y,762
Female,Yes,0,Graduate,No,1427,1114,37,360,Rural,Y,838
Female,No,0,Graduate,No,690,5272,247,360,Semiurban,Y,475
Male,No,0,Graduate,No,4102,1580,141,180,Urban,Y,832
Male,Yes,1,Graduate,No,3801,880,173,240,Semiurban,Y,503
Male,No,1,Graduate,No,1093,1213,214,180,Semiurban,Y,830
Female,Yes,0,Graduate,No,8387,1725,171,480,Urban,Y,790
Male,Yes,0,Graduate,No,955,484,103,360,Semiurban,Y,846
Female,Yes,1,Not Graduate,No,4171,463,131,360,Urban,Y,871
Male,Yes,0,Graduate,No,3346,617,190,300,Semiurban,Y,457
Male,Yes,0,Not Graduate,No,5413,2103,82,360,Semiurban,Y,816
Male,No,1,Graduate,No,3083,626,143,360,Rural,Y,754
Male,No,2,Graduate,No,15846,282,204,240,Urban,Y,832
Female,Yes,3+,Graduate,No,3556,650,138,360,Rural,Y,790
Male,No,0,Not Graduate,No,137,746,184,240,Urban,Y,454
Female,Yes,0,Graduate,No,778,2369,122,360,Semiurban,Y,794
Male,Yes,0,Graduate,No,3040,5575,39,180,Urban,Y,794
Male,Yes,0,Graduate,Yes,3219,1332,232,360,Urban,Y,782
Female,Yes,0,Graduate,Yes,1597,868,158,360,Urban,Y,776
Female,No,0,Graduate,No,729,6519,88,360,Urban,Y,806
Male,Yes,3+,Graduate,No,16947,5756,145,360,Rural,Y,837
Male,Yes,3+,Not Graduate,No,7477,530,128,360,Urban,Y,492
Male,Yes,0,Graduate,No,563,393,61,300,Rural,Y,785
Male,Yes,0,Not Graduate,Yes,1018,986,131,360,Semiurban,Y,812
Female,Yes,2,Graduate,No,446,1234,227,120,Rural,Y,797
Male,Yes,0,Graduate,No,3525,113,231,360,Urban,Y,849
Male,No,0,Graduate,Yes,1885,130,213,360,Rural,Y,850
Female,No,2,Graduate,No,16358,627,218,360,Rural,Y,837
Female,Yes,1,Graduate,No,3941,1617,150,360,Rural,N,803
Male,Yes,1,Graduate,No,1655,308,34,300,Urban,Y,842
Male,Yes,0,Graduate,No,3084,465,164,360,Urban,Y,770
Male,Yes,2,Graduate,No,289,329,146,360,Urban,Y,494
Male,Yes,0,Not Graduate,No,1393,928,151,360,Urban,Y,452
Female,No,0,Graduate,No,822,3034,61,240,Semiurban,Y,778
Male,Yes,0,Graduate,Yes,5014,239,97,300,Urban,Y,832
Male,No,0,Graduate,No,9538,4780,108,300,Rural,Y,750
Female,No,2,Graduate,No,10576,96,156,360,Semiurban,Y,830
Male,Yes,0,Graduate,No,2296,4488,97,360,Semiurban,Y,777
Female,Yes,1,Graduate,No,1226,42,180,360,Urban,Y,784
Female,Yes,0,Graduate,No,3749,609,233,360,Rural,Y,506
Male,Yes,0,Graduate,No,3318,369,209,360,Semiurban,N,791
Female,Yes,3+,Not Graduate,No,6033,2058,164,240,Urban,Y,770
Male,Yes,2,Not Graduate,No,11391,270,48,360,Urban,N,767
Male,Yes,1,Not Graduate,No,987,2872,175,180,Urban,N,491
Male,No,2,Not Graduate,Yes,1410,4531,145,240,Urban,Y,808
Female,No,1,Graduate,No,3074,2212,120,360,Rural,Y,805
Female,No,0,Graduate,Yes,3498,2199,111,300,Urban,N,826
Male,No,0,Not Graduate,No,2854,909,155,300,Urban,Y,487
Male,No,1,Graduate,No,6353,360,134,360,Urban,N,479
Male,Yes,0,Graduate,No,1497,76,296,300,Semiurban,Y,771
Male,Yes,2,Not Graduate,No,2102,328,188,360,Urban,Y,811
Male,Yes,0,Not Graduate,Yes,6767,185,206,240,Rural,Y,764
Male,Yes,2,Graduate,No,1655,2229,185,360,Semiurban,Y,791
Female,No,2,Graduate,No,3725,718,106,360,Rural,Y,549
Female,Yes,2,Graduate,No,1740,1317,89,360,Semiurban,Y,797
Female,No,3+,Not Graduate,No,462,3215,149,240,Rural,Y,844
Female,Yes,0,Graduate,No,3014,5418,144,360,Urban,Y,827
Female,No,2,Graduate,No,17960,733,122,300,Semiurban,Y,791
Male,Yes,0,Graduate,No,2553,223,166,240,Urban,Y,786
Male,Yes,3+,Graduate,No,7028,1650,199,360,Semiurban,Y,783
Male,Yes,0,Graduate,No,5811,2145,110,360,Semiurban,Y,791
Male,No,2,Graduate,No,3863,1684,130,360,Semiurban,Y,819
Female,Yes,0,Graduate,No,6502,271,146,120,Rural,Y,797
Male,Yes,1,Not Graduate,No,1290,2115,24,180,Urban,N,821
Male,No,2,Graduate,No,251,1194,172,240,Rural,N,782
Male,Yes,0,Graduate,No,6460,1642,156,360,Semiurban,Y,790
Female,Yes,0,Graduate,No,169,3914,96,360,Rural,Y,811
Male,Yes,1,Graduate,No,80,161,196,240,Semiurban,Y,808
Female,No,3+,Graduate,No,2960,525,215,300,Semiurban,Y,826
Female,Yes,0,Graduate,No,728,1167,136,180,Urban,Y,745
Female,Yes,0,Graduate,Yes,2431,1475,204,300,Semiurban,Y,785
Female,Yes,0,Graduate,No,776,688,198,300,Semiurban,Y,841
Male,Yes,1,Graduate,No,1067,967,159,240,Urban,Y,825
Male,Yes,1,Graduate,No,4966,812,125,300,Urban,Y,877
Female,No,1,Graduate,No,564,417,153,360,Semiurban,Y,761
Male,No,0,Not Graduate,Yes,2929,755,154,360,Rural,Y,518
Male,No,3+,Graduate,No,1370,597,172,360,Urban,N,791
Male,Yes,0,Graduate,No,10483,4383,192,300,Rural,N,818
Male,Yes,3+,Graduate,No,5251,5052,141,360,Semiurban,Y,816
Male,No,2,Graduate,No,1486,2021,222,300,Urban,Y,830
Female,No,2,Graduate,No,8328,6246,180,300,Semiurban,Y,767
Male,No,0,Graduate,No,3935,131,218,240,Semiurban,Y,794
Female,No,2,Graduate,No,1895,270,133,360,Rural,Y,824
Male,No,0,Not Graduate,No,16989,557,162,360,Semiurban,Y,838
Male,No,3+,Not Graduate,No,7136,1556,197,360,Urban,Y,830
Male,No,0,Not Graduate,No,2941,1145,83,300,Semiurban,N,820
Female,Yes,0,Not Graduate,No,1857,177,162,360,Rural,Y,825
Female,Yes,0,Graduate,No,4377,258,151,300,Urban,Y,836
Female,Yes,0,Graduate,No,2734,214,165,300,Rural,Y,799
Male,No,2,Graduate,No,14322,1762,193,360,Urban,Y,822
Male,No,1,Graduate,No,10338,4803,194,360,Rural,Y,493
Male,No,3+,Graduate,No,926,1555,168,360,Semiurban,N,767
Male,Yes,1,Graduate,No,5936,1269,166,300,Rural,Y,502
Male,Yes,1,Graduate,No,6748,727,20,360,Semiurban,N,842
Male,Yes,0,Not Graduate,No,4407,1061,133,360,Semiurban,Y,813
Male,Yes,0,Graduate,No,478,2404,138,360,Semiurban,Y,823
Male,Yes,3+,Not Graduate,No,198,543,130,180,Rural,Y,808
Female,No,3+,Not Graduate,No,9967,3040,128,360,Urban,N,826
Male,Yes,1,Graduate,No,280,7358,184,360,Urban,Y,787
Female,Yes,2,Not Graduate,No,960,472,175,360,Rural,Y,829
Female,No,0,Graduate,No,839,1050,43,360,Urban,Y,791
Male,No,3+,Graduate,No,4296,341,188,360,Urban,Y,789
Female,Yes,0,Not Graduate,No,2042,7,166,360,Semiurban,N,485
Male,No,0,Graduate,Yes,596,1638,131,180,Semiurban,N,799
Female,Yes,0,Graduate,Yes,7321,2850,139,360,Rural,Y,793
Male,No,0,Not Graduate,No,7446,4051,205,300,Rural,Y,797
Male,Yes,0,Graduate,No,1896,1814,108,180,Urban,N,457
Male,No,1,Graduate,Yes,2826,5482,36,300,Rural,Y,792
Male,No,0,Graduate,No,2948,1629,142,300,Semiurban,Y,782
Male,No,0,Graduate,Yes,1226,424,150,240,Semiurban,Y,524
Female,No,1,Graduate,Yes,10089,3889,105,240,Urban,N,838
Female,Yes,2,Graduate,No,4612,2844,148,300,Urban,N,798
Male,No,3+,Graduate,No,314,2085,171,180,Rural,Y,841
Male,Yes,0,Not Graduate,No,4210,1067,20,360,Urban,Y,852
Female,No,0,Graduate,No,1189,740,132,360,Semiurban,N,772
Female,Yes,0,Graduate,No,1851,1252,70,360,Rural,Y,795
Female,Yes,0,Graduate,No,1973,572,167,300,Urban,Y,846
Male,Yes,2,Graduate,Yes,2940,333,201,360,Urban,N,799
Male,No,3+,Graduate,No,15300,3878,88,360,Rural,Y,877
Male,Yes,2,Graduate,No,1812,271,158,240,Semiurban,Y,814
Male,No,1,Graduate,No,2035,3370,151,240,Rural,Y,786
Female,No,2,Graduate,No,3389,5318,128,360,Urban,Y,752
Female,Yes,1,Graduate,No,45,566,204,240,Semiurban,N,775
Female,No,0,Graduate,No,4183,1122,171,300,Urban,N,854
Male,Yes,0,Graduate,No,33597,890,120,300,Semiurban,Y,787
Female,No,3+,Graduate,No,9639,4117,88,360,Semiurban,Y,788
Male,Yes,1,Not Graduate,Yes,9289,107,201,240,Urban,N,769
