Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Property_Area,Loan_Status,Credit_Score
Female,Yes,2,Graduate,No,779,365,72,300,Rural,Y,801
Male,Yes,2,Graduate,No,5428,967,122,360,Semiurban,Y,465
Male,Yes,2,Not Graduate,No,2980,5515,226,120,Urban,Y,780
Female,Yes,1,Graduate,No,4362,1866,175,360,Semiurban,Y,793
Female,Yes,2,Graduate,No,786,2213,131,240,Semiurban,N,511
Female,Yes,3+,Graduate,No,4211,501,173,360,Semiurban,Y,815
Female,Yes,2,Not Graduate,No,1492,3855,134,300,Rural,Y,769
Male,Yes,0,Not Graduate,No,1605,491,108,180,Urban,Y,845
Female,No,0,Graduate,No,8346,1795,207,480,Urban,Y,802
Male,Yes,2,Graduate,No,9173,1770,106,360,Semiurban,Y,811
Female,Yes,0,Graduate,No,5701,4282,89,360,Rural,Y,820
Female,Yes,3+,Graduate,Yes,3386,20,198,240,Semiurban,Y,767
Female,Yes,2,Graduate,No,3656,449,258,360,Urban,N,824
Male,Yes,2,Graduate,No,7143,129,216,480,Rural,Y,772
Male,Yes,0,Graduate,Yes,203,4149,22,360,Semiurban,Y,830
Male,Yes,0,Graduate,No,3571,108,122,240,Rural,N,499
Female,Yes,0,Graduate,No,9771,146,169,300,Rural,Y,541
Male,Yes,2,Not Graduate,Yes,10991,52,204,240,Semiurban,Y,774
Male,Yes,1,Graduate,No,4084,3751,101,360,Urban,Y,824
Female,No,1,Graduate,No,1768,135,62,360,Rural,Y,520
Male,Yes,0,Graduate,No,1098,823,216,360,Semiurban,Y,763
Female,No,3+,Graduate,No,2835,963,151,300,Urban,Y,527
Male,Yes,0,Graduate,No,203,1481,144,300,Urban,Y,826
Female,Yes,3+,Not Graduate,No,4320,429,90,360,Semiurban,Y,770
Female,Yes,1,Graduate,No,7926,672,210,180,Semiurban,Y,803
Male,Yes,1,Graduate,No,18957,750,180,360,Rural,Y,803
Male,Yes,0,Graduate,No,910,583,197,360,Rural,Y,775
Male,Yes,0,Graduate,No,2557,1515,201,360,Urban,Y,786
Male,Yes,1,Graduate,No,5903,433,94,240,Urban,N,804
Male,Yes,0,Graduate,No,2701,4924,257,300,Semiurban,N,526
Female,No,1,Not Graduate,Yes,10113,3735,51,300,Urban,N,519
Female,Yes,0,Not Graduate,No,4762,780,112,360,Semiurban,Y,526
Male,Yes,0,Graduate,Yes,14818,2072,124,480,Semiurban,Y,822
Male,No,0,Graduate,No,4621,1056,143,300,Rural,Y,811
Female,Yes,0,Graduate,No,5198,3145,191,180,Semiurban,Y,820
Male,Yes,2,Not Graduate,Yes,1402,74,77,360,Urban,Y,802
Male,Yes,1,Not Graduate,No,770,2086,159,300,Semiurban,Y,824
Male,Yes,1,Graduate,Yes,3515,1224,144,240,Semiurban,Y,852
Female,No,2,Graduate,No,4286,1256,200,180,Rural,Y,816
Female,Yes,1,Graduate,No,1289,1253,169,360,Rural,Y,781
Male,Yes,2,Graduate,No,8481,1497,62,360,Rural,Y,780
Female,Yes,1,Graduate,No,20222,631,106,300,Urban,Y,795
Male,No,0,Graduate,No,11074,1539,160,300,Urban,Y,760
Male,Yes,1,Not Graduate,No,1325,3122,130,360,Rural,Y,764
Male,Yes,1,Not Graduate,No,409,772,111,360,Rural,Y,795
Male,Yes,0,Graduate,No,2501,2089,175,360,Rural,Y,797
Female,No,1,Graduate,No,1100,1441,204,180,Urban,N,778
Male,Yes,1,Not Graduate,No,2970,2168,126,180,Urban,Y,508
Female,Yes,2,Not Graduate,No,908,590,164,360,Semiurban,Y,460
Female,Yes,1,Not Graduate,Yes,2185,506,182,300,Rural,N,802
Female,No,3+,Graduate,No,20884,1342,132,300,Urban,Y,815
Female,No,1,Graduate,No,1457,7384,195,180,Semiurban,Y,784
Male,Yes,0,Graduate,Yes,698,8620,152,240,Rural,Y,473
Male,Yes,0,Graduate,No,2699,3619,165,360,Rural,N,764
Female,Yes,0,Not Graduate,No,561,6734,136,300,Urban,Y,812
Male,No,0,Not Graduate,No,17502,4137,181,240,Urban,Y,826
Male,Yes,0,Graduate,No,812,3519,183,360,Semiurban,Y,731
Female,Yes,2,Graduate,No,1234,263,138,360,Rural,Y,773
Male,Yes,2,Graduate,No,718,2566,127,360,Urban,Y,754
Female,Yes,1,Graduate,No,252,1397,269,480,Urban,Y,785
Male,No,1,Not Graduate,No,4871,892,134,360,Semiurban,Y,844
Female,Yes,0,Graduate,No,3376,2870,233,240,Rural,Y,805
Female,Yes,1,Graduate,Yes,8303,6875,172,240,Rural,Y,755
Female,Yes,0,Graduate,No,910,2974,124,300,Semiurban,Y,505
Female,Yes,3+,Not Graduate,No,1187,1599,198,300,Rural,Y,787
Female,No,0,Graduate,No,7062,2569,291,360,Urban,Y,808
Male,Yes,0,Graduate,No,203,4269,92,300,Urban,Y,792
Male,No,0,Not Graduate,No,4230,769,169,240,Urban,Y,814
Male,Yes,0,Graduate,No,3662,5502,184,300,Urban,Y,835
Male,Yes,1,Not Graduate,No,3076,548,88,240,Semiurban,Y,807
Female,Yes,0,Graduate,Yes,5554,2888,224,360,Semiurban,Y,830
Female,Yes,2,Graduate,No,924,207,78,120,Urban,Y,768
Male,No,3+,Graduate,No,289,7,133,360,Semiurban,N,505
Female,Yes,0,Graduate,Yes,7089,615,110,480,Semiurban,Y,780
Female,Yes,1,Graduate,No,356,1932,184,360,Semiurban,N,489
Female,No,0,Graduate,No,6131,3405,150,360,Urban,Y,831
Male,Yes,0,Graduate,No,23170,1745,219,360,Urban,Y,520
Female,Yes,2,Graduate,No,4944,1935,192,300,Semiurban,Y,776
Female,Yes,0,Graduate,No,5221,1668,176,480,Urban,Y,806
Female,No,0,Not Graduate,No,6383,4080,184,120,Semiurban,Y,804
Female,Yes,0,Not Graduate,No,579,5448,82,360,Urban,Y,799
Female,Yes,1,Graduate,No,3855,151,211,240,Urban,Y,870
Female,Yes,3+,Graduate,No,337,11,72,360,Rural,Y,797
Male,Yes,0,Graduate,No,8250,3732,175,360,Rural,Y,785
Male,Yes,3+,Graduate,No,13783,2160,185,360,Urban,Y,749
Male,Yes,0,Not Graduate,No,2647,3342,90,120,Rural,Y,789
Female,Yes,0,Graduate,No,12331,2508,191,360,Urban,Y,799
Male,Yes,1,Graduate,Yes,16826,1016,146,240,Urban,Y,836
Female,Yes,0,Graduate,Yes,348,528,200,300,Semiurban,Y,501
Male,Yes,0,Graduate,No,5623,4004,142,360,Urban,Y,501
Male,Yes,0,Not Graduate,No,257,1131,240,360,Rural,Y,472
Female,Yes,0,Not Graduate,Yes,3271,5736,166,360,Semiurban,Y,769
Female,No,0,Graduate,No,13697,7020,180,300,Urban,Y,776
Female,Yes,0,Graduate,No,5641,414,274,300,Urban,Y,797
Female,Yes,2,Graduate,No,891,156,218,120,Rural,Y,814
Male,Yes,1,Graduate,No,4712,3090,122,480,Semiurban,Y,505
Female,Yes,1,Graduate,Yes,2813,583,119,300,Rural,Y,486
Male,No,2,Graduate,No,703,5844,78,120,Urban,Y,800
Male,Yes,3+,Graduate,Yes,4533,2980,156,180,Semiurban,Y,765
Male,Yes,0,Graduate,No,13194,424,105,360,Urban,Y,858
Male,Yes,0,Graduate,No,10015,944,197,300,Urban,Y,807
Female,Yes,2,Graduate,No,2879,14280,129,300,Semiurban,Y,836
Male,Yes,1,Graduate,No,2030,279,172,240,Semiurban,Y,798
Male,No,0,Graduate,No,1529,406,83,360,Semiurban,Y,789
Male,No,1,Graduate,No,3324,15050,161,300,Semiurban,Y,824
Male,No,0,Not Graduate,No,4346,5391,135,180,Rural,Y,779
Male,Yes,1,Not Graduate,No,561,1420,68,180,Semiurban,Y,811
Female,Yes,1,Graduate,No,5972,823,160,300,Semiurban,Y,837
Female,No,0,Graduate,No,4841,1324,81,360,Urban,Y,790
Male,No,1,Graduate,No,1746,1693,150,300,Semiurban,Y,709
Male,No,3+,Graduate,No,12050,2,131,480,Rural,Y,759
Female,Yes,2,Graduate,No,3761,137,197,180,Rural,Y,784
Male,No,0,Graduate,No,13058,7620,225,360,Rural,Y,788
Male,Yes,0,Graduate,No,2881,3298,149,300,Semiurban,Y,483
Female,No,1,Not Graduate,Yes,5230,1435,150,360,Urban,Y,820
Female,Yes,0,Graduate,No,16448,290,166,240,Urban,Y,837
Male,Yes,0,Graduate,No,12794,4028,77,360,Urban,N,782
Female,No,0,Not Graduate,No,2326,651,145,360,Urban,Y,826
Male,Yes,1,Graduate,No,8730,1272,274,360,Semiurban,N,796
Male,No,2,Graduate,No,185,1085,86,360,Urban,Y,777
Female,No,0,Graduate,Yes,1853,1733,184,180,Rural,Y,793
Female,No,1,Graduate,No,4309,2565,133,300,Semiurban,Y,853
Female,Yes,1,Not Graduate,No,17850,3697,88,300,Semiurban,Y,474
Male,Yes,0,Not Graduate,Yes,11088,2500,117,360,Rural,Y,811
Male,No,0,Graduate,No,10482,445,243,240,Rural,Y,820
Male,No,2,Not Graduate,No,1498,4155,211,360,Rural,Y,782
Male,Yes,0,Graduate,Yes,7328,306,75,300,Rural,Y,807
Female,Yes,0,Graduate,No,301,328,135,360,Urban,Y,778
Male,Yes,3+,Graduate,No,1660,1925,54,360,Rural,Y,770
Male,Yes,1,Graduate,No,12222,767,176,300,Rural,Y,824
Male,Yes,0,Graduate,No,2089,2881,86,180,Semiurban,Y,457
Male,Yes,0,Graduate,No,2018,2390,198,480,Urban,Y,811
Male,No,0,Graduate,No,2439,1246,181,360,Semiurban,Y,529
Female,Yes,0,Graduate,No,3117,1353,171,240,Semiurban,Y,830
Female,Yes,0,Graduate,No,894,1496,185,360,Urban,N,835
Female,Yes,0,Not Graduate,No,4295,2704,80,240,Rural,Y,816
Female,No,1,Not Graduate,No,2595,1578,88,360,Semiurban,Y,800
Female,No,2,Graduate,Yes,5739,1656,132,360,Urban,N,787
Female,No,2,Graduate,No,5464,1728,130,240,Rural,Y,798
Male,No,1,Graduate,No,27896,5363,128,180,Semiurban,Y,779
Female,Yes,2,Graduate,Yes,18778,189,128,360,Semiurban,Y,824
Female,Yes,1,Graduate,No,604,7901,78,180,Rural,N,475
Male,No,0,Graduate,No,7603,2827,134,300,Urban,Y,772
Male,Yes,2,Not Graduate,No,15320,66,252,360,Urban,Y,755
Female,No,0,Not Graduate,No,1339,112,183,300,Rural,Y,781
Female,Yes,0,Graduate,No,1652,3174,155,480,Semiurban,Y,809
Male,Yes,2,Graduate,Yes,3148,1867,225,300,Rural,Y,845
Female,Yes,1,Graduate,No,3593,1389,115,360,Semiurban,Y,849
Female,Yes,1,Not Graduate,No,1694,76,117,240,Rural,Y,786
Male,Yes,1,Graduate,Yes,1620,1347,131,360,Semiurban,Y,713
Male,Yes,2,Graduate,No,3810,5070,118,240,Urban,Y,475
Male,Yes,2,Graduate,No,5070,439,142,360,Urban,Y,818
Male,Yes,0,Graduate,No,4252,2824,142,180,Rural,N,780
Male,Yes,0,Graduate,No,1489,7824,60,240,Urban,Y,484
Female,Yes,2,Graduate,No,13483,3237,109,300,Urban,Y,528
Male,No,1,Not Graduate,No,1172,1046,99,240,Semiurban,Y,832
Female,No,0,Graduate,Yes,1902,2525,100,300,Urban,Y,789
Male,No,1,Not Graduate,No,4478,271,202,240,Semiurban,N,493
Male,Yes,1,Graduate,No,2283,1911,184,240,Urban,Y,552
Female,No,0,Graduate,No,2413,1194,187,300,Urban,Y,810
Male,Yes,2,Graduate,No,2130,826,108,300,Urban,Y,772
Male,Yes,1,Graduate,No,2746,161,153,300,Rural,Y,798
Male,Yes,2,Graduate,No,7181,1800,153,300,Semiurban,N,772
Female,Yes,2,Graduate,No,415,5411,206,480,Rural,Y,766
Female,Yes,1,Graduate,No,6668,3883,209,300,Semiurban,Y,810
Male,Yes,2,Graduate,Yes,8615,1231,176,360,Urban,Y,818
Male,Yes,1,Graduate,No,9514,848,170,300,Urban,N,723
Female,Yes,1,Graduate,No,686,2453,154,120,Urban,N,768
Male,Yes,2,Graduate,No,2811,1698,95,360,Urban,Y,806
Male,Yes,1,Graduate,Yes,6960,44,148,480,Urban,N,777
Female,Yes,1,Graduate,No,7611,4865,132,180,Rural,Y,738
Male,Yes,3+,Graduate,No,6038,1615,149,120,Semiurban,N,463
Female,No,1,Not Graduate,Yes,7066,1062,153,360,Semiurban,Y,851
Female,Yes,1,Graduate,No,909,2038,101,300,Rural,Y,751
Male,Yes,1,Graduate,No,22120,275,166,360,Urban,Y,820
Female,Yes,1,Not Graduate,No,8011,1632,198,300,Semiurban,Y,758
Female,Yes,0,Graduate,No,8609,569,109,360,Urban,Y,775
Male,Yes,2,Not Graduate,No,13917,291,132,240,Rural,Y,858
Male,Yes,0,Graduate,No,919,422,118,480,Semiurban,Y,766
Male,Yes,1,Graduate,No,3494,1259,140,120,Semiurban,Y,789
Female,No,0,Graduate,No,1121,1841,79,360,Rural,Y,780
Female,Yes,2,Graduate,No,3904,550,174,120,Rural,Y,484
Female,Yes,0,Graduate,No,717,247,144,360,Urban,Y,798
Female,No,0,Graduate,Yes,4725,882,183,360,Semiurban,N,807
Male,Yes,2,Graduate,No,2466,5898,136,360,Urban,Y,534
Female,Yes,2,Graduate,No,2240,3333,144,300,Rural,Y,749
Male,Yes,2,Not Graduate,No,568,759,120,240,Rural,Y,786
Male,Yes,0,Graduate,Yes,14475,2731,126,360,Rural,Y,781
Male,No,0,Graduate,Yes,1790,66,152,180,Rural,Y,771
Male,Yes,1,Not Graduate,No,627,1659,151,360,Urban,N,842
Female,Yes,0,Graduate,No,5903,2473,120,360,Rural,Y,778
Male,Yes,1,Graduate,No,457,899,133,360,Rural,Y,805
Male,No,3+,Graduate,No,271,276,140,240,Rural,Y,804
Male,Yes,0,Not Graduate,No,5751,2260,146,360,Urban,Y,781
Male,Yes,2,Not Graduate,No,1847,1556,156,300,Rural,Y,830
Male,Yes,0,Graduate,No,5343,2166,176,360,Rural,Y,788
Female,Yes,1,Graduate,No,35,519,179,360,Semiurban,Y,790
Female,Yes,3+,Graduate,Yes,16670,206,205,300,Urban,Y,737
Male,Yes,0,Graduate,No,4655,173,107,300,Rural,Y,432
Male,No,2,Not Graduate,Yes,20703,3309,105,240,Urban,Y,840
Female,No,0,Graduate,No,16062,5361,34,480,Semiurban,N,838
Female,No,1,Graduate,No,4789,14,116,360,Rural,Y,824
Male,Yes,1,Graduate,No,3215,2456,220,480,Urban,Y,795
Male,No,1,Graduate,No,4793,336,158,480,Rural,Y,766
Male,No,1,Graduate,No,2426,2181,113,360,Urban,Y,801
Male,Yes,1,Graduate,Yes,1521,3828,154,300,Rural,Y,812
Male,Yes,1,Not Graduate,No,4335,59,128,360,Urban,Y,781
Female,Yes,0,Graduate,No,6967,710,70,360,Semiurban,Y,724
Female,Yes,3+,Graduate,No,1810,1151,25,240,Semiurban,Y,825
Female,Yes,2,Graduate,No,6046,6943,130,180,Rural,Y,781
Male,No,2,Graduate,No,400,4073,208,360,Semiurban,Y,535
Female,Yes,1,Not Graduate,No,7247,3053,111,300,Semiurban,Y,791
Male,No,0,Graduate,No,6281,1742,98,120,Urban,Y,790
Male,Yes,0,Not Graduate,No,10189,276,111,360,Urban,Y,843
Male,No,2,Graduate,No,4882,2410,97,360,Semiurban,Y,825
Male,Yes,2,Graduate,No,5482,342,203,360,Semiurban,Y,797
Female,No,0,Graduate,No,1422,4132,95,360,Semiurban,Y,462
Female,Yes,1,Not Graduate,No,3577,1980,23,360,Semiurban,Y,787
Male,Yes,1,Graduate,No,15468,853,118,300,Semiurban,Y,802
Male,Yes,1,Graduate,No,2376,1135,211,360,Urban,Y,538
Female,Yes,0,Not Graduate,No,485,1379,212,360,Rural,Y,782
Male,No,3+,Graduate,No,229,3422,151,300,Urban,Y,753
Male,Yes,1,Graduate,No,2356,2062,138,360,Rural,Y,737
Female,Yes,0,Graduate,No,60,545,113,300,Semiurban,Y,838
Female,No,0,Graduate,No,1685,3297,208,360,Semiurban,Y,814
Male,Yes,2,Not Graduate,No,7805,1183,176,300,Semiurban,Y,887
Male,No,0,Graduate,No,6595,1289,198,360,Urban,Y,803
Male,No,2,Graduate,Yes,5162,338,153,360,Urban,Y,748
Male,Yes,0,Graduate,No,43,643,213,360,Urban,Y,738
Male,Yes,2,Graduate,No,7498,1031,80,360,Urban,Y,765
Male,Yes,0,Graduate,No,3433,2474,154,360,Urban,Y,819
Female,Yes,2,Not Graduate,No,3998,1393,109,480,Rural,Y,778
Male,No,2,Graduate,No,5123,3126,203,360,Semiurban,N,828
Male,Yes,2,Graduate,No,2300,2262,30,180,Semiurban,N,789
Male,Yes,0,Graduate,No,7180,658,195,300,Rural,Y,806
Female,Yes,1,Not Graduate,No,11295,4389,158,180,Urban,Y,791
Female,Yes,0,Graduate,No,6727,1651,151,360,Urban,Y,820
Male,No,1,Graduate,No,1189,2800,112,360,Urban,Y,864
Female,Yes,0,Not Graduate,No,1016,2720,117,240,Urban,Y,830
Male,Yes,0,Graduate,Yes,1896,4940,34,360,Urban,Y,791
Male,No,1,Graduate,No,2923,722,78,360,Rural,Y,807
Male,Yes,1,Graduate,No,17261,528,169,360,Urban,Y,803
Female,No,0,Graduate,No,1027,1534,163,180,Semiurban,Y,833
Male,Yes,1,Graduate,Yes,13080,2221,158,360,Urban,Y,803
Male,Yes,1,Graduate,Yes,5146,5052,177,180,Urban,Y,831
Male,Yes,2,Not Graduate,Yes,430,6021,75,300,Urban,Y,466
Male,Yes,0,Not Graduate,Yes,3061,799,170,180,Urban,Y,791
Male,No,1,Not Graduate,No,4346,3917,119,360,Urban,N,816
Female,Yes,0,Not Graduate,No,6323,2101,54,360,Urban,Y,781
Male,Yes,0,Graduate,No,850,1851,133,240,Rural,Y,829
Male,No,2,Graduate,Yes,3856,2950,98,240,Rural,N,472
Female,Yes,1,Graduate,No,363,1296,215,240,Semiurban,Y,821
Female,Yes,1,Not Graduate,Yes,5369,1358,123,300,Rural,Y,772
Male,Yes,2,Not Graduate,No,8321,568,38,240,Urban,Y,824
Male,Yes,2,Graduate,No,4078,340,151,180,Urban,N,803
Male,Yes,1,Graduate,No,800,587,102,360,Semiurban,N,489
Male,No,1,Not Graduate,No,3213,292,84,180,Semiurban,N,823
Male,No,1,Not Graduate,No,8858,831,187,300,Urban,Y,833
Male,Yes,0,Graduate,No,174,13087,210,300,Urban,Y,759
Male,No,0,Graduate,No,13505,1033,116,360,Urban,Y,757
Male,Yes,0,Graduate,No,2717,4845,160,360,Semiurban,Y,769
Male,No,2,Not Graduate,No,2803,881,62,360,Rural,Y,827
Female,No,2,Graduate,No,3117,2298,155,360,Semiurban,Y,799
Female,No,3+,Graduate,Yes,1382,2912,72,360,Semiurban,Y,763
Male,No,0,Graduate,No,912,6516,119,360,Semiurban,Y,822
Male,Yes,1,Not Graduate,No,295,1978,100,300,Urban,N,804
Male,No,0,Graduate,No,7957,4689,288,240,Urban,Y,789
